post_id,creation_time,url,message,title,summary,attachments,content_text
1832434484077898,1769181830000,https://fb.com/groups/indiehackervn/permalink/2062449634542598/,# Game chơi Tết cho anh em FB AIO 🤣\n\n#fb_aio,,,"Photo:3104455593059353,Photo:3104455299726049,Photo:3104455406392705,Photo:3104455463059366,Photo:3104455529726026","# Tết thêm vui với **Gamehub24** 🏆 - Chơi game truyền thống online cùng bạn bè 🎱\n\nHi mọi người, lại là vibe code, nhưng mất **gần 1 tháng**, chỉ để chuẩn bị **gần 20 game** cho ae tha hồ quẩy Tết này 🤣\n\nMọi người có thể **tạo phòng**, rủ bạn bè người thân vào phòng, chọn game yêu thích và chơi, bao vui\n\n## Rất nhiều game truyền thống Tết Việt Nam: 🇻🇳\n\n+ Ma Sói\n\n+ Bầu Cua (biến tấu)\n\n+ Tiến Lên\n+ Ô Ăn Quan\n+ Cờ Tỷ Phú\n\n+ Cờ Cá Ngựa\n+ Cờ Caro\n+ Cờ Vua\n+ Bi-a\n\n+ ...\n\nVà rất nhiều game khác đang được phát triển 🌟\n\nHỗ trợ cả giao diện máy tính và điện thoại nhé 🫶\n\nĐặc biệt **open source,** cho ae contribute thêm game, hoặc fix lỗi 😇\n\nad cho phép e để linh dứoi còm nhé ạ\n> Lưu ý: Chơi vui thôi nha, không dùng xiền thật phạm luật nha \n\n#buildinpublic #bip #bipvn #claudecode"
1831633817491298,1769086777000,https://fb.com/thongtinchinhphu/posts/pfbid02rjLMT46c6UKkqFodyw4qQiT2E1vEwpvodADPCaaDmfZ2PAKb8bzEwxRXjbEhMagdl,Hot hot hot 🐧,,,"Photo:1354173183414125,Photo:1354173183414125",📝🛑 XỬ PHẠT ZALO 810 TRIỆU ĐỒNG
1830168900971123,1768922605000,https://fb.com/groups/fbaio/permalink/1830168900971123/,"# Server FB AIO đang gặp lỗi tý, ae đợi ad fix nhé 🫥\n\nGần 1 tháng chưa update gì cho em nó, cái em nó giận hay sao ấy 👀\n\n#fb_aio",,,"Photo:3101547803350132,Photo:3101513880020191",
1820130611974952,1767685300000,https://fb.com/groups/fbaio/permalink/1820130611974952/,"# ⚡ Titan Bench - Đo sức mạnh phần cứng ngay trên trình duyệt 🤖\n\n* Đo sức mạnh Chip CPU (đơn nhân, đa nhân) + sức mạnh GPU 👀\n* Chạy trực tiếp trên trình duyệt, máy tính, điện thoại, win, mac, linux xài được hết 🌟\n* Tính tổng điểm và đưa ra kết quả, xem bạn thuộc tầng lớp thượng lưu nào 🤣\n* Hỗ trợ tạo AI Prompt 1 click, để copy đưa lên cho mấy AI khác nhận xét kết quả 🤖\n\nLưu ý:\n* **Giới hạn của trình duyệt**: không lấy đủ nhân CPU/RAM + bị hệ điều hành giới hạn truy cập => Điểm số có thể không hiển thị đúng sức mạnh thực sự của phần cứng 🫥\n* Nên tắt mọi ứng dụng khác, chỉ để lại 1 tab chạy titanbench để điểm số cao nhất 🤣\n\n> Ad flex điểm số của con mac của ad trước nhé 😎\n\nLinh dứoi còm\n\n#fb_aio",,,"Photo:3088124908025755,Photo:3088124434692469,Photo:3088130414691871",
1820013588653321,1767670773000,https://fb.com/groups/fbaio/permalink/1820013588653321/,"# Ping - Chat p2p dành riêng cho ae FB AIO 🌟\n* Giao thức peer to peer (p2p) kết nối trực tiếp các client\n* Không lưu tin nhắn ở server nào hết 😶‍🌫️\n* Mã hoá đầu cuối, ko ai bên ngoài biết b gửi gì, b là ai 🐧\n* Hỗ trợ tạo nhiều session (danh tính) khác nhau 👀\n* Hỗ trợ đồng bộ tin nhắn với đối phương (nếu b lỡ xoá mất lịch sử tin nhắn trong đoạn chat) 😅\n* Hỗ trợ gửi file (<50MB) 🤖\n* Hỗ trợ đặt nickname cho đối phương để dễ quản lý \n* Mã nguồn mở + phờ ri\n\nLinh dứoi còm\n\n> Còn thiếu video call nữa, nhưng cần server (TURN) nặng lắm nên thôi ad không làm :))) \n\n#fb_aio",,,"Photo:3087972978040948,Photo:3087978954707017,Photo:3087979021373677",
1819378575383489,1767589756000,https://fb.com/groups/fbaio/permalink/1819378575383489/,"# LocalSend - Gửi file cùng mạng dễ ẹt 😎\n\n* Gửi/Nhận file giữa mọi thiết bị (mac, windows, linux, android, iOS, ...) 😱\n* Chỉ cần chung mạng 3g/wifi/lan 😎\n* Có app cho mọi nền tảng, hoặc dùng trực tiếp trên web 🥴\n* Mã nguồn mở + phờ ri 🥳\n\nAd nhận ra bản web giờ chạy mượt kinh, chuyển file nhanh luôn mà không cần cài app gì hết. \n\nChuyển file từ mac qua android chỉ cần mở đúng 1 trang web 🙂‍↕️\n\n> [http://localsend.org](http://localsend.org)\n\n#fbaio_share",,,"Photo:864226993003939,Photo:864225003004138",
1816923752295638,1767264271000,https://fb.com/groups/fbaio/permalink/1816923752295638/,"# Chúc mừng năm mới 2️⃣0️⃣2️⃣6️⃣ 🌟\n\nNhân dịp 3 năm thành lập nhóm, cho mọi người dùng VIP xả láng từ giờ tới cuối tuần (04/01/2026) nhé 😁\n\n#fb_aio",,,Photo:3083722611799318,
1815337529120927,1767079388000,https://fb.com/thongtinchinhphu/posts/pfbid0CnCtVWKAEp8dfXGeyX1pG5PM6qoSNnPwZWAUQWsPztzaCepkKkfkCUaZ2cCw23nql,# Dí mạng xã hội nào đó tới cùng 😂\n\n#fbaio_share,,,,"‼️ Tổ chức, cá nhân cung cấp dịch vụ mạng xã hội:\n\nKhông được yêu cầu cung cấp hình ảnh hoặc video chứa đầy đủ hoặc một phần giấy tờ tùy thân làm yếu tố xác thực tài khoản 💢"
1814843632503650,1767014605000,https://fb.com/thongtinchinhphu/posts/pfbid0rAMTsqRjKWv3PENfrPF6V3VaJELrAcBR1FcKT2KWRtXxnNccDPmVwapGm2geuM3al,Nhớ nha da lỏ 🐧\n\n#fbaio_share,,,,‼️ Nghiêm cấm hành vi xử lý dữ liệu cá nhân trái quy định của pháp luật ✋
1813515065969840,1766838058000,https://fb.com/groups/fbaio/permalink/1813515065969840/,# FB AIO tròn 3 tuổi rồi cơ á ?? 😅\n\nNói gì cho ngầu đây ae 🐧\n\nAd cũng không nghĩ là nhanh vậy 😇\n\n#fb_aio,,,Photo:3079085888929657,
1812399219414758,1766682364000,https://fb.com/groups/fbaio/permalink/1812399219414758/,"# FB AIO x Merry Christmas = Giảm 25%🥳\n\nĐợi mọi người chơi Noel xong xuôi hết, là ad lại lên kèo cho mọi người vui tiếp đây 😝\n\nNoel là 25/12 vậy nên ad: **Giảm 25%, **tất cả gói VIP từ 1 tháng đổ lên nhé 😎\n\nKể cả gói **Trọn đời, còn có 7xx** thôi nha 🤩\n\n500 ae vô nhận quà của Ông già Noel nào 🐧\n\n#fb_aio",,,Photo:856410167118955,
1812005199454160,1766635875000,https://fb.com/groups/indiehackervn/permalink/2040124980108397/,"Cho bác nào thích vọc, vọc được là kiếm xiền đô luôn ấy chứ 🐧\n\n#fbaio_share",,,"Photo:1301132061774924,Photo:1301132041774926,Photo:1301132075108256","🚀 **Trafexia – Tool bắt request HTTP/HTTPS từ app mobile**\n\n👋 Hello mọi người!\nMình vừa build xong một **tool desktop** để **intercept & phân tích traffic** từ các app mobile, chia sẻ **miễn phí** cho anh em **dev / tester / reverse engineer**.\n\n❓ **Vấn đề**\n\nKhi debug app mobile, việc xem **request / response thực tế** đang gửi đi như thế nào khá là khó.\nMình thấy **HTTP Toolkit** dùng ổn, nhưng:\n* 💸 Phải trả phí để dùng các tính năng như **copy curl**\n* 🚫 Nhiều request bị **certificate pinning** nên không xem được response (một số app lớn vẫn chưa bypass được hết)\n\n👉 Vì vậy mình quyết định tự build tool này.\n\n✨ **Tính năng chính**\n* 🌐 Bắt **HTTP / HTTPS traffic** từ app **iOS / Android**\n* 🔓 **Bypass Certificate Pinning** – tích hợp sẵn, **không cần setup thêm**\n* 🔐 Tự động generate **CA certificate** để decrypt HTTPS\n* 📦 Export sang **Postman Collection** chỉ với **1 click**\n* 🌙 **Dark mode**, UI hiện đại, dễ dùng\n* 💻 Chạy trên **macOS / Windows / Linux**\n\n🔗 **GitHub:**\n👉 [https://github.com/danieldev23/trafexia](https://github.com/danieldev23/trafexia)\n\n🤝 **Contribute**\nDự án vẫn đang được phát triển thêm.\nBác nào:\n* thích **reverse / security / mobile**\n* muốn góp ý về **tính năng / UX**\n* hoặc muốn **code thêm feature, fix bug**\n\n👉 Rất welcome **PR / issue / feedback** để cùng nhau hoàn thiện tool hơn 🚀\n\n#bip #bipvn"
1811476992840314,1766570090000,https://fb.com/groups/fbaio/permalink/1811476992840314/,# FB AIO x Cloudflare: Tăng tốc độ tải trang x10 🥳\n\n* Domain mới **fbaio .org** 😎\n* Tích hợp vào cloudflare pages 😶‍🌫️\n* Tăng tốc độ tải trang gấp 10 lần 🦾\n* 500 ae vào tận hưởng tốc độ load trang <1s nha 🤣\n\n#fb_aio,,,Photo:855380410555264,
1808742536447093,1766224140000,https://fb.com/groups/fbaio/permalink/1808742536447093/,"# FB AIO: Lỗi ngẫu nhiên 🥹\n\nHiện tại 1 vài tài khoản bị lỗi này khi dùng FB AIO 😇\n\nAd chưa tìm ra nguyên nhân cụ thể, do ad không bị 🥸\n\nAe nếu dùng mà thấy bị lỗi thì hú gửi log ad check thử nhé, tăng tốc thời gian sửa lỗi 😔\n\n#fb_aio",,,Photo:852404480852857,
1806158100038870,1765902092000,https://fb.com/groups/fbaio/permalink/1806158100038870/,"# iFocus - Thêm 60+ hiệu ứng Nhảy theo nhạc😀\n\nShader là ngôn ngữ lập trình cho GPU, giúp tạo đồ hoạ 3d trực tiếp trên nền web, chạy max nhanh và max đẹp 😎\n\nAd đã dành cuối tuần tổng hợp được rất nhiều hiệu ứng hay trên Shader Toy (trang web chia sẻ code Shader), tích hợp vào iFocus cho ae vọc 😍\n\nTổng cộng hơn 60 hiệu ứng, tha hồ mà chọn\n\nNgoài ra còn thêm gần 50 âm thanh thư giãn (tiếng mưa, gió, biển, ếch, ...) + hỗ trợ nghe nhạc từ du túp + tải lên file nhạc + 20 hình nền có sẵn + tải lên/nhập link hình nền b thích .... 🥳\n\nNhiều thứ lắm nói chung anh em vào mà vọc nhá 🤪\n\nLinh dưới còm\n\n#fb_aio",,,"Photo:849553261137979,Photo:849548614471777,Photo:849552764471362,Photo:849552874471351,Photo:849553084471330",
1806138196707527,1765899978000,https://fb.com/groups/fbaio/permalink/1806138196707527/,"# FB AIO: Đã fix được hoàn toàn bug 429 🌟\n\nGiờ mn dùng FB AIO sẽ không bị giới hạn nữa nhé 🤖\n\nPhải tốn công lắm mới tìm ra cách fix, anh mác đúng ác thật 🙈\n\nAd đi ngó thử mấy ext khác như j2, l.o.c, ... cũng đang bị bug này 🥹\n\n#fb_aio",,,Photo:849539104472728,
1802667247054622,1765461546000,https://fb.com/groups/fbaio/permalink/1802667247054622/,Ae nào cùng quan điểm thì up vote giúp mình nhé kkk 😀😀😀\n\nCảm ơn ae nhiều!😎,,,Photo:2301529866953388,
1802436207077726,1765431546000,https://fb.com/groups/fbaio/permalink/1802436207077726/,"# **iFocus**: từ trang web giúp Tập Trung, thành trang web Nhạc Nhảy luôn 🥲\n\n## Câu chuyện?\n\nAd tính làm trang web giúp tập trung làm việc  😶‍🌫️\n\nNhờ AI vibe code đúng là nhanh thiệt 😇\n\nNhưng tâm hồn âm nhạc nổi lên 🙂‍↕️\n\nVà trang web này đổi hướng luôn 🥹\n\n## Web có gì?\n\n- ⏰ Đồng hồ pomodoro giúp tập trung, với nhiều chế độ focus, relax, timer\n\n- 🏞️ Hỗ trợ chọn hình/video nền, có sẵn bộ hình/video đẹp, hỗ trợ nhập link hình, link du túp, hoặc tải lên file trong máy\n\n- 🌀 Hỗ trợ nhiều hiệu ứng (mưa, sấm sét, lá rơi, đom đóm, mây, ...)\n\n- 🔊 Hỗ trợ chọn âm thanh thư giãn (mưa, lửa, đêm, ...) hoặc nhập link du dúp, tải lên file nhạc để nghe\n\n- 📝 Hỗ trợ tạo task, ghi note trực tiếp trên web\n\n## MÓN ĐẶC BIỆT\n\n- 🔮 Hỗ trợ visualizer / nhảy theo nhạc 🤣 Giống mấy kênh du túp trap nation đồ á, nhìn đẹp mắt\n\n- 📊 Nhiều chế độ visualizer (bar, line, circle, trap nation)\n\n- 🌍 Có thể lắng nghe nhạc từ bất kỳ tab nào (mở du túp ở tab khác cũng nhảy theo được)\n\n- 🎮 Hỗ trợ điều chỉnh cấu hình cực chi tiết\n\n- 🤩 Hỗ trợ PIP mode, làm việc cũng xem được timer / nhạc nhảy \n\nNói chung nhiều lắm ae tự mò nhá \n\nLinh web dứoi còm\n\n#fb_aio",,,"Photo:844746904951948,Photo:1490421465378981,Photo:845298338230138,Photo:845298251563480,Photo:845298288230143",
1801063433881670,1765362618000,https://fb.com/groups/fbaio/permalink/1801063433881670/,"# Con vẹt này có thể nói được 7000 ngôn ngữ 😱\n\n* 😳 Đây là 1 dự án Text-to-Speech mạnh mẽ, open source trên github\n* 🤯 Hỗ trợ chuyển chữ sang giọng nói tới 7000+ ngôn ngữ, tốc độ nhanh, kiểm soát pitch/nhịp điệu/tone giọng chi tiết \n* 🧐 Có trang hug gingface cho mọi người test thử trực tiếp trên web \n* 😎 Hoặc mn có thể tải về cài đặt local cũng được luôn \n* 🤖Ứng dụng thực tế: Trợ lý ảo đa ngôn ngữ, audio book, AI voice, ...\n\nlinh dứoi còm\n\n#fbaio_share",,,"Photo:1775132219862981,Photo:843679535058685",
1800016593986354,1765121339000,https://fb.com/groups/fbaio/permalink/1800016593986354/,# FB AIO đã có mặt trên cáo lửa rồi ae 👀,,,Photo:1237774521502840,
1799848184003195,1765103479000,https://fb.com/lichsuvn.net/posts/pfbid02g5rqdwBmFh7U5X8X6WtHArzGH3PNPfHnGRqDUMGoyNXt2kRXKAMKi3Ehkc8uvyPSl,"Nhà nước quá cao tay 🐧\n\nNếu ae chưa biết, FB AIO cũng có chức năng giúp thực hiện chiến thuật ""Bẫy chin hoàng yến"" như này:\n\nĐó là ""Tin nhắn tàng hình"" 😎\n\nThay vì gửi thông tin sai lệch đôi chút tới nhiều người, thì ""Tin nhắn tàng hình"" ẩn thông tin bên trong nội dung gửi đi luôn 🤓\n\nĐối tượng nào chia sẻ thông tin đó, nếu họ copy paste là nội dung tàng hình cũng sẽ đi theo 🤐\n\n=> Chỉ cần kiểm tra nội dung đc chia sẻ chứa tàng hình nào là ra thủ phạm ngay 😶\n\nMn có thể tìm ""zero width character"" trên gu gồ nhé 😉\n\n#fb_aio",,,"Photo:1286449223525065,Photo:1286449223525065","Trong kinh doanh, có một chiến thuật gọi là ""bẫy chim hoàng yến"". Đây là chiến thuật được nhiều tập đoàn lớn như Apple, Google, Tesla... sử dụng để tìm ra người trong nội bộ làm rò rỉ thông tin ra bên ngoài.\n\nNói một cách đơn giản, chiến thuật này là cung cấp nhiều thông tin sai lệch cho những người thuộc diện nghi vấn (các thông tin chỉ khác biệt đôi chút), sau đó chờ xem thông tin nào bị tuồn ra ngoài, từ đó sẽ biết được ai là người làm rò rỉ thông tin nội bộ.\n\nNhững ngày gần đây, nhà páo Lê Trung Khoa liên tục đăng tải các ""thông tin nội bộ"" của chính phủ Việt Nam, thì đến hôm nay, Cơ quan An ninh điều tra thuộc Bộ Công an đã khởi tố bị can đối với Phạm Quang Thiện (47 tuổi, trú phường Ô Chợ Dừa, Hà Nội; nguyên Giám đốc Trung tâm Công nghệ và Truyền thông đa phương tiện thuộc Cổng Thông tin điện tử Chính phủ) về tội Làm, tàng trữ, phát tán hoặc tuyên truyền thông tin, tài liệu, vật phẩm nhằm chống Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam.\n\nĐây là kết quả trong quá trình Bộ Công an mở rộng điều tra vụ án liên quan Lê Trung Khoa.\n\nKhông biết các cụ nhà mình có sử dụng chiến thuật ""bẫy chim hoàng yến"" như đã đề cập ở trên không nhỉ?"
1798367597484587,1764915844000,https://fb.com/groups/fbaio/permalink/1798367597484587/,"# Cùng OSINT với FB AIO 🌟\n\nNay ad tăng ca, nhờ vibe coding, tặng 500 ae thêm 5 chức năng mới 🫶\n\n1. **IP info** - Xem thông tin chi tiết về bất kỳ địa chỉ IP nào + vô số tiện ích nhỏ\n\n2.** IP Location **- Tìm vị trí của địa chỉ IP bên bản đồ, hỗ trợ tìm hàng loạt\n\n3. **Github OSINT** - Xem thêm thông tin về hoạt động của người dùng Github bất kỳ\n\n4. **Markdown to Word/PDF** - Chuyển Markdown/HTML sang Word/PDF, hỗ trợ đa số định dạng, cả công thức toán học, bảng dữ liệu, code, ...\n\n5. **Markdown Editor** - Chỉnh sửa markdown dễ dàng ngay trên FB AIO \n\nTất cả đều miễn phuý 🌟\n\n#fb_aio",,,"Photo:3058638717641041,Photo:3058637504307829,Photo:3058636397641273,Photo:3058638010974445,Photo:3058638450974401",
